"code","lambdaZM_hat_T","lambdaZM_lo_T","lambdaZM_hi_T"
417,3.77639227799109e-05,1.8523725206229e-05,0.000212389612129158
418,3.69855876114682e-05,1.85235063856032e-05,0.000215298563256775
419,3.55941103545326e-05,1.86785937366074e-05,0.000234649176399172
420,3.80887520158771e-05,1.85745463950157e-05,0.000200282793112728
421,3.70988788723082e-05,1.86811036934485e-05,0.000224070449941176
422,3.62934559127421e-05,1.87691457130098e-05,0.000203889272601958
423,3.53356666286089e-05,1.88020129145026e-05,0.000209529474260068
424,3.8208040385081e-05,1.84204608165305e-05,0.000205641016438021
425,3.70309392823635e-05,1.85301175246269e-05,0.000221288260361616
426,3.64071911742845e-05,1.86022373332198e-05,0.000237168382310105
427,3.51937865371123e-05,1.86482014565416e-05,0.000212542616817329
428,3.73799543523897e-05,1.86287569215738e-05,0.000216490970208675
429,3.66074600455846e-05,1.84065513265564e-05,0.000210073788173083
430,3.59310014596315e-05,1.88352708998196e-05,0.000203802124203548
431,3.50016995453748e-05,1.88526019298599e-05,0.000201551274729991
432,4.31419394424101e-05,1.84202105306473e-05,0.00020973383405715
433,4.13621208868039e-05,1.84955506923126e-05,0.000239605290245565
434,4.10683333622596e-05,1.85076647404194e-05,0.000230372081664084
435,3.94889187161597e-05,1.84966200733284e-05,0.000215253011739144
436,4.12235689316206e-05,1.88324144122772e-05,0.000203170869310576
437,4.02150688529782e-05,1.86249446887888e-05,0.000205812106094421
438,3.99766759190915e-05,1.88126588718581e-05,0.000202930536767108
439,3.89443302843031e-05,1.87207707747869e-05,0.000202802069089625
440,4.1631412346832e-05,1.84039574878531e-05,0.000229981230844408
441,4.02656555425187e-05,1.84273589673502e-05,0.000220638356521342
442,4.04600921934729e-05,1.85794613962261e-05,0.000211944902966709
443,3.89483250584566e-05,1.84642173271045e-05,0.000205797189494728
444,4.02404842304649e-05,1.85310864596181e-05,0.000234701086026613
445,3.93451449239623e-05,1.84794878942273e-05,0.000215286934603057
446,3.96154372530205e-05,1.87731238025873e-05,0.000204231413025585
447,3.8464483129001e-05,1.87920036694589e-05,0.000202859189247099
448,3.96745149065819e-05,1.82163112433139e-05,0.000220998457421564
449,3.85563553594705e-05,1.82559148238233e-05,0.00022231582283143
450,3.70877707767223e-05,1.86630844243073e-05,0.000215514225849494
451,3.61530628644022e-05,1.86706746385919e-05,0.000248070276174107
452,3.82423117933619e-05,1.84622100529754e-05,0.000218141921447333
453,3.74983820778798e-05,1.82911719552321e-05,0.000223763901929666
454,3.63308313207443e-05,1.89254439668135e-05,0.000226303386755334
455,3.56374966357097e-05,1.88313116437781e-05,0.000226961430567541
456,3.80565771372576e-05,1.84353573708127e-05,0.000212818630946964
457,3.74442931198521e-05,1.84638734740038e-05,0.000235678851360911
458,3.591653815768e-05,1.8633842837473e-05,0.000248498548468505
459,3.52269745166061e-05,1.85201978939689e-05,0.000227527994792353
460,3.70997866332044e-05,1.84614209120456e-05,0.000219586790240202
461,3.67292619507724e-05,1.85614300795246e-05,0.00020284667393952
462,3.53536095879616e-05,1.86829994393529e-05,0.000217320332475906
463,3.48417370890235e-05,1.88479451909563e-05,0.000195060981103223
464,4.30886279840876e-05,1.84352588011822e-05,0.000241013892418404
465,4.16970651090914e-05,1.84324648475329e-05,0.000226749853881666
466,4.06661664449711e-05,1.87604157477444e-05,0.000247153682895205
467,3.952802892939e-05,1.86546903136457e-05,0.000255532363344178
468,4.07158639099175e-05,1.84334500970374e-05,0.000229120431735199
469,3.98714412281976e-05,1.84702715807365e-05,0.000222731523187423
470,3.92205855768391e-05,1.89569456177113e-05,0.000232507294241476
471,3.84633419167995e-05,1.87661223172984e-05,0.000236907010053752
472,4.10154479635601e-05,1.84892296401008e-05,0.00021531267259832
473,4.01413875669182e-05,1.8431448184147e-05,0.000224450964272151
474,3.93793900420184e-05,1.86678728171713e-05,0.000222554258722813
475,3.84353188532744e-05,1.8758641034222e-05,0.00023010174207496
476,3.92559059364324e-05,1.84305841833974e-05,0.000236405295999219
477,3.87196048243415e-05,1.85664796264462e-05,0.000221512960474039
478,3.82154021886519e-05,1.89764955227509e-05,0.000228668054374942
479,3.75469956283522e-05,1.8719344372886e-05,0.000217659744702943
480,3.80758651138702e-05,1.83495957928782e-05,0.000230627477987642
481,3.72306947232049e-05,1.84472817331495e-05,0.000229422621276674
482,3.5913722921488e-05,1.87253775283164e-05,0.000238643212273493
483,3.52603716834604e-05,1.86284309619155e-05,0.000263810212196409
484,3.72486801081972e-05,1.85316537224157e-05,0.000227039636675152
485,3.67763675795182e-05,1.8466223950736e-05,0.000224359919473309
486,3.56469665312502e-05,1.88524716428097e-05,0.000228070252410577
487,3.52537209357151e-05,1.85908827555007e-05,0.00025093699184665
488,3.66419831174918e-05,1.85255873483134e-05,0.000236402158252789
489,3.63097285637185e-05,1.85144397840174e-05,0.000226626680515691
490,3.4930021213932e-05,1.85369728699501e-05,0.000242825464088167
491,3.45667811674071e-05,1.85482176441738e-05,0.000258328900258865
492,3.61236689305643e-05,1.85894677773755e-05,0.000230418334298764
493,3.59625118219123e-05,1.84684030196741e-05,0.000256221297277095
494,3.47830072179632e-05,1.86711632676555e-05,0.000234656795547859
495,3.45500856482958e-05,1.85601637398173e-05,0.000231799172377269
496,4.1428924894023e-05,1.85685456595908e-05,0.000221342049458918
497,4.05293476526836e-05,1.84707188907055e-05,0.000235843256362001
498,3.95567191483172e-05,1.87345023657434e-05,0.000246133722741873
499,3.88530001405853e-05,1.85373675080926e-05,0.000244278092870876
500,3.98740609924234e-05,1.85375208692232e-05,0.00023972859912807
501,3.9487657754083e-05,1.82904228119038e-05,0.000234453348292361
502,3.88130307316272e-05,1.88032467706305e-05,0.000231390615326227
503,3.84736560931684e-05,1.86710535822894e-05,0.000225426091737041
504,3.97540212235426e-05,1.84128302447972e-05,0.000271395977496859
505,3.93893534686206e-05,1.84922394770853e-05,0.000218840221535708
506,3.85895955263264e-05,1.86148240686679e-05,0.000232983848725728
507,3.8133765825204e-05,1.85287701591722e-05,0.000223684479136029
508,3.86017350049347e-05,1.86092890895518e-05,0.000228573494374754
509,3.84821285442749e-05,1.83987302192295e-05,0.000212139838244245
510,3.80267264532801e-05,1.89101142999326e-05,0.000213929480224572
511,3.77764795355008e-05,1.85644570431774e-05,0.000231489462164477
512,4.7078147018783e-05,1.8811172747495e-05,0.000251549106193084
513,4.57458018252329e-05,1.85257540414876e-05,0.000211655677537144
514,4.27543520286004e-05,1.89758597785168e-05,0.000226694190061292
515,4.18928907257568e-05,1.84201343684424e-05,0.00020095356149767
516,4.55203342903124e-05,1.87176989857965e-05,0.000237777970328866
517,4.49764752336727e-05,1.87151945204971e-05,0.000204259207362342
518,4.20045683455255e-05,1.89527330708809e-05,0.000216439802023428
519,4.17469104471999e-05,1.85787865792684e-05,0.000220344555875658
520,4.52876921016316e-05,1.87846613627624e-05,0.000234578422733831
521,4.4607467241039e-05,1.83282262915742e-05,0.000200433299382429
522,4.13553331519815e-05,1.87402118295968e-05,0.000200834901402342
523,4.07901977403752e-05,1.8694248391517e-05,0.000198794809558983
524,4.49004757515761e-05,1.87884819731994e-05,0.000241859337161571
525,4.47460787134871e-05,1.83532349875762e-05,0.000213431774721301
526,4.12987498041019e-05,1.87433176136774e-05,0.000228792075064854
527,4.11446042520463e-05,1.86065125850367e-05,0.000222158842745988
528,4.95681521297287e-05,1.88429699117898e-05,0.000259305870310123
529,4.8422333797406e-05,1.83937508827019e-05,0.000212937720178942
530,4.5665614745763e-05,1.89501071316741e-05,0.000224786414022518
531,4.49469347702362e-05,1.8726917371227e-05,0.000212155088684307
532,4.73679901127486e-05,1.85788693267103e-05,0.00025352535668719
533,4.70468343735569e-05,1.86084786953943e-05,0.000228639982292532
534,4.46724486118292e-05,1.9004120449162e-05,0.000236023181273969
535,4.46327057429965e-05,1.86153482188243e-05,0.00021233715359671
536,4.72289756352946e-05,1.86512228645904e-05,0.000235062967567551
537,4.66608055158332e-05,1.83302420371563e-05,0.000221308981239086
538,4.40259464106298e-05,1.8703577658677e-05,0.000236686696827647
539,4.34783687626108e-05,1.87634883520379e-05,0.000219469179627847
540,4.61004338465506e-05,1.86642017135112e-05,0.000250574999571576
541,4.60379870983977e-05,1.8378552742586e-05,0.000222328562959877
542,4.36016830498741e-05,1.8897051339678e-05,0.000217532469174919
543,4.35046337614969e-05,1.88088059682872e-05,0.000213159099627284
544,4.45571529542917e-05,1.87460119922726e-05,0.00024561931702422
545,4.31866752412456e-05,1.8540631822463e-05,0.000232601105379623
546,4.08499387637685e-05,1.87098665642773e-05,0.000243464095545002
547,3.98582540926986e-05,1.86323347055643e-05,0.000231020381573449
548,4.31499807395897e-05,1.87433141937407e-05,0.000244652783699291
549,4.2492825658628e-05,1.87266980949579e-05,0.000231656000939096
550,4.01969693141749e-05,1.89449277910569e-05,0.000231771853123096
551,3.97062890914196e-05,1.8738882651431e-05,0.000217387891252377
552,4.27830264688199e-05,1.85114144025965e-05,0.000219672317390226
553,4.21668180380603e-05,1.84584065300264e-05,0.000217708007304985
554,3.95464550966923e-05,1.8742702511851e-05,0.000216014593915197
555,3.89906529447374e-05,1.85995384425117e-05,0.000192623851109462
556,4.22918439182548e-05,1.87708528923371e-05,0.000242706639471539
557,4.20537017147942e-05,1.86169150873121e-05,0.000203856783998147
558,3.94397993220842e-05,1.88076486846709e-05,0.000210015496517956
559,3.91276117063047e-05,1.83215176995822e-05,0.000215474889595321
560,4.71749999329289e-05,1.8620687019187e-05,0.000255601721955966
561,4.61190580095998e-05,1.85297824329565e-05,0.000241927536256922
562,4.38977473990758e-05,1.88255710127088e-05,0.000223918297893131
563,4.31104225088102e-05,1.87027453830826e-05,0.00021461028381626
564,4.53299377070506e-05,1.89299041780582e-05,0.00024672738856234
565,4.49783080648294e-05,1.86091154204615e-05,0.000221871213384012
566,4.31699500845513e-05,1.89221346185109e-05,0.000225848651265271
567,4.28983044298601e-05,1.87431243077924e-05,0.000207274227151265
568,4.51618560695489e-05,1.84804833701868e-05,0.000245451538445236
569,4.48070353986966e-05,1.84005500153294e-05,0.000221069626979363
570,4.25394041054737e-05,1.85650396095102e-05,0.000235892924203206
571,4.20749833106485e-05,1.85563589993904e-05,0.00020670990666057
572,4.41221240204587e-05,1.87076858737812e-05,0.000243108515690397
573,4.40896318226909e-05,1.86147793408358e-05,0.000206454647056569
574,4.22328773584572e-05,1.88373549627576e-05,0.000218573284641486
575,4.20056316322262e-05,1.87128822909135e-05,0.000203129751753855
576,4.43498911760997e-05,1.86195050502131e-05,0.000244611035580479
577,4.38005896666679e-05,1.85085324161983e-05,0.000210160034806453
578,4.05803426797469e-05,1.87840613502599e-05,0.00022209903477551
579,4.03178475268151e-05,1.89087335446571e-05,0.000215599042123586
580,4.30589283038911e-05,1.86875129563399e-05,0.000240826220812911
581,4.30131947111971e-05,1.85849962129147e-05,0.000220547418822879
582,3.99273233970361e-05,1.89558109816991e-05,0.00023596436111715
583,4.00329272429474e-05,1.8895563710205e-05,0.00022418842374224
584,4.24001630160694e-05,1.84964769439014e-05,0.000213359211571063
585,4.2526750730756e-05,1.85314677810617e-05,0.000215009226718649
586,3.8861562594633e-05,1.86783908564754e-05,0.000211013170155126
587,3.89709110900067e-05,1.85402447883362e-05,0.000218374075828094
588,4.19982276707539e-05,1.86871078975719e-05,0.000243121172850454
589,4.2430384049179e-05,1.86763285942615e-05,0.000216986880744835
590,3.87521367824958e-05,1.86882610716419e-05,0.000220558092919488
591,3.90935073854773e-05,1.88279122248219e-05,0.000226955249336084
592,4.67881514496855e-05,1.84695601049451e-05,0.0002338982876094
593,4.63408929747645e-05,1.82958353631342e-05,0.000231001265791272
594,4.32775731737543e-05,1.86236566143317e-05,0.00023691132270062
595,4.31112571884006e-05,1.86318052622594e-05,0.000244832321037839
596,4.47088885812188e-05,1.85946628668372e-05,0.000270894441830001
597,4.48068338268079e-05,1.84807661968841e-05,0.000243789521393174
598,4.2233675334316e-05,1.88734942786607e-05,0.000249342389020996
599,4.24997940768533e-05,1.88044105851729e-05,0.000237937225407473
600,4.4359485229925e-05,1.84736506879813e-05,0.0002384190422094
601,4.45556546129431e-05,1.84318828451639e-05,0.00021839003726111
602,4.13677813032414e-05,1.86838926953705e-05,0.000225097811469527
603,4.1503924707851e-05,1.87259808009737e-05,0.000226652300706731
604,4.31288389596267e-05,1.86168145756572e-05,0.000243463114409567
605,4.36115881373912e-05,1.85879833865036e-05,0.000227150702410761
606,4.07921861944104e-05,1.86798783914222e-05,0.000233368998028409
607,4.11846254004844e-05,1.88740105670889e-05,0.000234063680614172
608,4.27516110819676e-05,1.86276130933515e-05,0.000271553659464301
609,4.20412562616727e-05,1.86334085949222e-05,0.000247799969184291
610,3.93352155706925e-05,1.87230085227921e-05,0.00026507074529825
611,3.88704925761874e-05,1.87391022010282e-05,0.000226763045827521
612,4.1589196639262e-05,1.85380359702051e-05,0.000237637185832057
613,4.13915489222656e-05,1.85128543805088e-05,0.00024308597789268
614,3.88186695074358e-05,1.88375469642514e-05,0.000240369356156415
615,3.87134074745871e-05,1.8534912924706e-05,0.000220596963479898
616,4.08282307172914e-05,1.85219603742256e-05,0.000266507339116624
617,4.08982454012523e-05,1.85304634122423e-05,0.000215000510956885
618,3.77555055033457e-05,1.85540353298076e-05,0.000237870472286593
619,3.77929993881335e-05,1.85156664215887e-05,0.000208944378793569
620,4.03961875024914e-05,1.85000089564063e-05,0.00025424073857206
621,4.06781506432309e-05,1.85674127618201e-05,0.000236570386689111
622,3.76946574675195e-05,1.87838315918421e-05,0.000236972195560437
623,3.78662303081983e-05,1.85512230224011e-05,0.000212106823518117
624,4.5523883094475e-05,1.84539249333011e-05,0.000256648413299715
625,4.50295403328922e-05,1.84150576734789e-05,0.000249408345555183
626,4.23464318423602e-05,1.86201997597313e-05,0.000240786469971813
627,4.20415847501655e-05,1.85473082792252e-05,0.000231792267532405
628,4.369515539244e-05,1.86684062355047e-05,0.000240942595629004
629,4.37215780853406e-05,1.85898159749374e-05,0.000257100782136379
630,4.15543228515936e-05,1.8759754933724e-05,0.000236206349197035
631,4.16273384197445e-05,1.87391688033752e-05,0.000245167815445172
632,4.33762935481114e-05,1.83832082235763e-05,0.000261758457413798
633,4.36784721014176e-05,1.84114653102768e-05,0.000236812179094084
634,4.0738842411199e-05,1.85644362081407e-05,0.000224210899477788
635,4.08979768985763e-05,1.84436161309337e-05,0.000238358387991703
636,4.22314168444999e-05,1.86568998332575e-05,0.000257181090912927
637,4.26986064852039e-05,1.85295501909425e-05,0.000215751940998629
638,4.03289493092944e-05,1.87939806526729e-05,0.000218556108753339
639,4.06119501678858e-05,1.87966962098017e-05,0.000212391701057108
640,4.25996800128839e-05,1.87356522127146e-05,0.000215780638510401
641,4.11103947542578e-05,1.86290716963669e-05,0.000190426792225793
642,3.92222396118353e-05,1.88493128357905e-05,0.000204046704862483
643,3.80535966794287e-05,1.8614860914521e-05,0.000211455078166203
644,4.11503992745375e-05,1.86775265820589e-05,0.000220789789704051
645,4.02589827872141e-05,1.85244547885308e-05,0.00020738571081198
646,3.83929986590246e-05,1.88737375495335e-05,0.000213838377172935
647,3.76518850508222e-05,1.87431754332479e-05,0.000205876183311975
648,4.13776554826807e-05,1.88260670699603e-05,0.000216292230423229
649,4.03374854337722e-05,1.85058736445369e-05,0.000211316215936273
650,3.83953503366054e-05,1.89382868660404e-05,0.000213326656860349
651,3.73691604768452e-05,1.86349737865773e-05,0.000201237378840723
652,4.06451900426415e-05,1.87648769126815e-05,0.00023492376576992
653,3.99615602641966e-05,1.8625992245917e-05,0.000206794979808761
654,3.79186497546387e-05,1.90348921979744e-05,0.00022976838484546
655,3.71533801124282e-05,1.87951389293017e-05,0.000209670587550147
656,4.54269327426415e-05,1.87431974543459e-05,0.000246005333032349
657,4.39815904797348e-05,1.86024607906829e-05,0.000218446595027199
658,4.24952453139948e-05,1.89437416148045e-05,0.000228893989043348
659,4.13249011764958e-05,1.88074380158753e-05,0.000213295203208417
660,4.34928130341488e-05,1.87370015177489e-05,0.000237868342903383
661,4.27222928966212e-05,1.87227140991844e-05,0.0002241566643986
662,4.14587091561153e-05,1.91293102875859e-05,0.000236611074719486
663,4.08007165584302e-05,1.88012834092729e-05,0.000215125219158688
664,4.37642314340767e-05,1.8657019646045e-05,0.000235796331133481
665,4.26671151396616e-05,1.85430648826992e-05,0.000234470680300587
666,4.15291091962153e-05,1.90420737711967e-05,0.000241950350351047
667,4.0351328380065e-05,1.86731502306439e-05,0.000213274206835416
668,4.25082962172041e-05,1.87788283720952e-05,0.00024403581436198
669,4.17881241904397e-05,1.87534235474846e-05,0.000218469453512696
670,4.07613707720236e-05,1.90886688697318e-05,0.00023517218429973
671,3.98968916057588e-05,1.87671249611937e-05,0.000230849061896995
672,4.10195995782789e-05,1.87754521697696e-05,0.00027265305438125
673,3.94832887495309e-05,1.84007209908948e-05,0.00022819369742245
674,3.80685103525145e-05,1.87403691274691e-05,0.000234156497867606
675,3.68202189050683e-05,1.86609226390076e-05,0.000248982374831285
676,3.97035077665499e-05,1.88905313478546e-05,0.000236796535017335
677,3.87698446335119e-05,1.85898181640923e-05,0.000210382453137955
678,3.7324305458983e-05,1.89344407888806e-05,0.00022542284992892
679,3.64728518987456e-05,1.88096936150681e-05,0.000224244072421139
680,3.95577883725785e-05,1.8597455203186e-05,0.000228502320980704
681,3.8584833700262e-05,1.8368647749124e-05,0.000216950321135753
682,3.7080248205355e-05,1.88885068767821e-05,0.000204303423472221
683,3.61220875186076e-05,1.86000650748067e-05,0.000210297677501598
684,3.87999978961219e-05,1.88325097154153e-05,0.000240797672600314
685,3.81160252680403e-05,1.866593608239e-05,0.000206376844928011
686,3.66150993288479e-05,1.88367789421266e-05,0.000224336293581429
687,3.58222532057368e-05,1.86607781113297e-05,0.000204553693294777
688,4.41032744090912e-05,1.85753441234027e-05,0.000245046811431199
689,4.27346696700469e-05,1.86941555589343e-05,0.000209916707724145
690,4.1563370864029e-05,1.8758113869217e-05,0.000234862817085492
691,4.0394195787714e-05,1.86917447183721e-05,0.000231294094196743
692,4.24682826567411e-05,1.87304798803247e-05,0.000219565718823745
693,4.17532136927505e-05,1.86253341680553e-05,0.000235452789454271
694,4.07683906924743e-05,1.87649451988704e-05,0.000221250289521919
695,4.00391315872792e-05,1.87874719942715e-05,0.000213046328088154
696,4.23769549882748e-05,1.85530987627222e-05,0.000237276949414237
697,4.14934870801393e-05,1.84571843053409e-05,0.000212543604912463
698,4.05180685882407e-05,1.86142987082579e-05,0.000216970160326052
699,3.95025252513128e-05,1.85865037641924e-05,0.000232178965996038
700,4.12486322401954e-05,1.86093944933746e-05,0.000210930668801147
701,4.06502537883856e-05,1.86879109656054e-05,0.000230520385356331
702,3.99153692600883e-05,1.89351243296137e-05,0.00024232633114606
703,3.90825583699645e-05,1.88041806666779e-05,0.000223274853758763
704,4.09179424051331e-05,1.8788286761582e-05,0.000229047868670131
705,4.0022253220466e-05,1.85979283613129e-05,0.000226159390072005
706,3.77907761159202e-05,1.87372094005784e-05,0.00021872827246193
707,3.71170391925253e-05,1.89342266538297e-05,0.000233718121009689
708,3.95314939239102e-05,1.8625510642629e-05,0.000242939500765371
709,3.90280314048851e-05,1.85154604480833e-05,0.000218616874910106
710,3.69242011996489e-05,1.8773088186136e-05,0.000226897361332283
711,3.65101266680952e-05,1.87667946825009e-05,0.000217867293799327
712,3.93435804563689e-05,1.88976682089701e-05,0.000226965149160052
713,3.90111531840624e-05,1.86925586138951e-05,0.000251500159975901
714,3.65193163091815e-05,1.90266970374927e-05,0.000234048590230266
715,3.61256024077407e-05,1.88239258241319e-05,0.000217529255505968
716,3.85191516247008e-05,1.86951136568489e-05,0.000242928891473454
717,3.83689487005847e-05,1.85388531228152e-05,0.000234774018008158
718,3.59415150938377e-05,1.89896733195606e-05,0.000227486343554707
719,3.56672364821162e-05,1.8914822345164e-05,0.000208993641543374
720,4.37052173749466e-05,1.86969360643811e-05,0.00025463328351185
721,4.2722893429388e-05,1.84659955334076e-05,0.000223891663667659
722,4.08693178197066e-05,1.90281713070402e-05,0.000233874936431836
723,4.01244719381319e-05,1.86699637855552e-05,0.000228052757667232
724,4.16814756589691e-05,1.87289472799614e-05,0.000237425579425003
725,4.11907651590414e-05,1.86009547545999e-05,0.000241674567588192
726,3.96765511606527e-05,1.89404315552695e-05,0.000251052413962068
727,3.92777400564461e-05,1.8895619656301e-05,0.000247280379903426
728,4.16985684193962e-05,1.87123023956618e-05,0.000249589763246534
729,4.12266383189709e-05,1.8523847354538e-05,0.000243551025991376
730,3.94513441220389e-05,1.89483210322302e-05,0.000253334318635218
731,3.88961361326069e-05,1.8790468151416e-05,0.000228990799233739
732,4.02600740955405e-05,1.8880252290983e-05,0.000262404281123249
733,4.00093389740953e-05,1.84865953588297e-05,0.000241492980637199
734,3.85127187315283e-05,1.8895013704303e-05,0.000241950727020251
735,3.81262789734944e-05,1.89592594131358e-05,0.000214447369571756
736,4.00791590960302e-05,1.87664038483563e-05,0.000246758405969967
737,3.89443272749018e-05,1.87768822626975e-05,0.000280213989650856
738,3.71988471156811e-05,1.86794725574083e-05,0.0002527012783706
739,3.62962936909459e-05,1.8730071019648e-05,0.000262932746188875
740,3.87830744798142e-05,1.85415304322657e-05,0.000269567452207557
741,3.8123365970989e-05,1.87388720369546e-05,0.000231953574563196
742,3.64360702895561e-05,1.88106106102578e-05,0.000232406346195757
743,3.58470046412125e-05,1.86659285296371e-05,0.000257693668282393
744,3.82799212483988e-05,1.86593220798536e-05,0.000234577446200896
745,3.78252798928598e-05,1.88503891122227e-05,0.00023378000491365
746,3.58149771616263e-05,1.87967740404787e-05,0.000223898826896255
747,3.53344008123725e-05,1.87720461928472e-05,0.000254721878360229
748,3.74774501753464e-05,1.85043785782956e-05,0.000243797551432962
749,3.71894871228554e-05,1.86682730230336e-05,0.000273168343981291
750,3.53219123616813e-05,1.89605730849122e-05,0.000229641038587656
751,3.49278742192206e-05,1.87501909468243e-05,0.000234995171493657
752,4.33257516117024e-05,1.87029551223415e-05,0.000240413674087321
753,4.21967900768778e-05,1.86492601198296e-05,0.000243362672518046
754,4.06721498682921e-05,1.86350322063157e-05,0.00024512033836557
755,3.97617706022572e-05,1.8671590241842e-05,0.000248687500960841
756,4.1488393185872e-05,1.86607601220162e-05,0.000256624904787247
757,4.09158077280319e-05,1.87323688352914e-05,0.000230334522193164
758,3.96966066548444e-05,1.88765274890412e-05,0.000232594380069627
759,3.91557664376755e-05,1.88706881277381e-05,0.0002388598028503
760,4.12314342911268e-05,1.84973623048005e-05,0.000278279994130379
761,4.07746011165452e-05,1.87058798017257e-05,0.000237006718228682
762,3.92173654836066e-05,1.8575874023726e-05,0.000235999079125069
763,3.86649360118551e-05,1.85515280203491e-05,0.000226573921965706
764,3.99046834502421e-05,1.87587173590621e-05,0.000244361434986084
765,3.96341681899918e-05,1.87488281691689e-05,0.000268360653812211
766,3.84763741367082e-05,1.89718414571337e-05,0.000227734723206022
767,3.80342171884091e-05,1.88873711148643e-05,0.000239916698039925
768,4.58027317243013e-05,1.83686009794658e-05,0.000243813956538156
769,4.4462751725431e-05,1.8160070677951e-05,0.000209100307963578
770,4.15765819524273e-05,1.8665767483289e-05,0.00021956876276644
771,4.05597368249277e-05,1.84406954174692e-05,0.000217075612812018
772,4.42117579743956e-05,1.86491350585973e-05,0.00025646188587475
773,4.37165379647429e-05,1.84296316696807e-05,0.000220847193421179
774,4.0790723853607e-05,1.89897867895364e-05,0.000219000379745882
775,4.0390069662305e-05,1.87395335806231e-05,0.000211109655051156
776,4.43278738131007e-05,1.84297014249873e-05,0.000220105685080694
777,4.38455671086537e-05,1.83614152929924e-05,0.000214356010756161
778,4.04592927172557e-05,1.88188871531201e-05,0.000223373237234556
779,3.99453549611495e-05,1.86077693698096e-05,0.000202449182834696
780,4.3922955455574e-05,1.8616578532983e-05,0.000236795860730719
781,4.41055565813466e-05,1.84380044615327e-05,0.000215781759126442
782,4.03954478024893e-05,1.89916396605825e-05,0.000219655923667285
783,4.03677328986457e-05,1.88152323120601e-05,0.000206390826169708
784,4.87458248308054e-05,1.82855039743106e-05,0.000241286182315782
785,4.72062759921448e-05,1.81627029710669e-05,0.000219772296351452
786,4.46591055885372e-05,1.86094230245653e-05,0.000219660607452729
787,4.35030663071318e-05,1.85386721730694e-05,0.000218059851388796
788,4.61074932101531e-05,1.85611991661413e-05,0.000250888934769231
789,4.54619373029841e-05,1.84583385613554e-05,0.000223230113199192
790,4.32574892995202e-05,1.87796240822134e-05,0.00023699502270721
791,4.27957739806666e-05,1.86049872468017e-05,0.000228136642985015
792,4.65470594857623e-05,1.83766466509341e-05,0.00024091338387199
793,4.58379984390985e-05,1.81718162236977e-05,0.000220465186197438
794,4.32029248450857e-05,1.86632040523242e-05,0.000221292237871676
795,4.24518193424031e-05,1.86716750166557e-05,0.000203813625862937
796,4.50639553888501e-05,1.85546020787681e-05,0.000248793718937683
797,4.49787115453706e-05,1.82847921066212e-05,0.000228174225326985
798,4.24696470862312e-05,1.89380585953273e-05,0.000243933587106823
799,4.22300772647006e-05,1.87553292968091e-05,0.000221965017421389
800,4.30658813764398e-05,1.83724448622546e-05,0.000255204704567976
801,4.18783956368957e-05,1.82277714129876e-05,0.00023618132478152
802,3.96845257899404e-05,1.86734239442531e-05,0.000228521097834
803,3.87413431001238e-05,1.85527197209721e-05,0.000215373119443578
804,4.1838978001049e-05,1.8688636017372e-05,0.000232136494773785
805,4.13043583332987e-05,1.84231189502705e-05,0.000222264977216641
806,3.91730349842428e-05,1.88616997136656e-05,0.000213177930650268
807,3.86739374532449e-05,1.86558237611955e-05,0.000218034142676335
808,4.18278322788207e-05,1.82719338450833e-05,0.000242011072659897
809,4.15145972735831e-05,1.82441621362099e-05,0.000214263199873405
810,3.88223435429886e-05,1.85667957367312e-05,0.000203394263882571
811,3.84457633096828e-05,1.84848491244654e-05,0.000214385662194257
812,4.14682930259047e-05,1.87390587937131e-05,0.000234379435165819
813,4.15555140009e-05,1.84234878659896e-05,0.000215609285901391
814,3.88425155009978e-05,1.87490404737415e-05,0.00021119325485998
815,3.87132883704968e-05,1.87477151332768e-05,0.000199335220691007
816,4.58770181342542e-05,1.83391333568772e-05,0.000244443798549916
817,4.47297895070295e-05,1.81360663118679e-05,0.000244401341822817
818,4.27272615650729e-05,1.859231358544e-05,0.000210481369510409
819,4.1785717614828e-05,1.84300462344442e-05,0.000220502185938682
820,4.3877688336626e-05,1.8582644855731e-05,0.000237517023413079
821,4.3381009130556e-05,1.82837921541895e-05,0.000237274334085421
822,4.18401575889655e-05,1.89286213211826e-05,0.000210346467110914
823,4.13601349740506e-05,1.86819200212571e-05,0.000210542789577602
824,4.43108262245675e-05,1.84951990401983e-05,0.00022171070500637
825,4.40220721565574e-05,1.83217619020213e-05,0.000212235244612564
826,4.17779765190784e-05,1.85425399646632e-05,0.000204973991754871
827,4.13104131869332e-05,1.8465029324818e-05,0.000209294290280416
828,4.31127620609111e-05,1.85675557539708e-05,0.000237039431274781
829,4.31523062620711e-05,1.83670008313417e-05,0.000220165697520297
830,4.13506059313539e-05,1.87459446333237e-05,0.000213171401138876
831,4.11162067169216e-05,1.86532119781374e-05,0.000203643074371236
832,4.30340794200991e-05,1.81365612960173e-05,0.00021996818197198
833,4.2563907530997e-05,1.82250176419865e-05,0.000236432794818965
834,3.95347236553078e-05,1.84366681396074e-05,0.00023584124674714
835,3.9188610441869e-05,1.85444523074672e-05,0.000266645547810025
836,4.18660646659042e-05,1.85746301353317e-05,0.000250127113852299
837,4.18664110193564e-05,1.83651749808526e-05,0.000227271387967628
838,3.90436308366069e-05,1.89025098577634e-05,0.000242909651469824
839,3.90252155195328e-05,1.88060998718054e-05,0.000237008646156629
